1.99,0.26,2.01,2,0.39,128.17,131.81,131.13,153.56,121.25,187.05,91.89,117.99,-0.36,-0.07,0.65
1.94,0.23,2,2.03,2,107.31,117.52,131.3,141.68,133.27,136.87,117.38,114.29,-0.32,-0.29,-0.47
2.01,0.59,2.03,1.99,0.8,207.47,104.17,111.59,139.22,119.67,125.33,97.73,117.57,-0.15,-0.36,-2.29
1.99,0.41,2,2.02,0.6,87.15,131.31,120.72,134.29,102.56,123.94,130.99,123.77,0.03,-0.22,-2.14
1.97,0.26,2,1.99,0.51,112.77,128.66,131.95,126.21,114.96,118.4,103.23,125.2,0.23,-0.09,-2.13
0.24,2.04,0.35,0.94,1.99,228.48,138.15,114,276.74,117.83,123.29,118.88,122.57,0.37,0.07,2.89
2.01,0.27,1.98,2,0.73,113.96,121.39,111.63,110.07,106.45,112.98,100.25,123.75,0.25,0.27,2.57
1.99,2,1.98,2.01,0.88,234.99,112.48,122.53,187.97,125.39,123.51,120.41,105.97,0.07,0.38,1.06
2,0.34,2.01,1.99,0.71,124.24,118.29,116.9,102.08,111,102.7,123.75,110.24,-0.11,0.23,0.83
1.98,0.22,2.03,2.04,0.54,110.66,120.46,127.99,114.5,137.15,118.17,119.04,112.2,-0.29,0.08,0.89
1.97,0.37,2,2.02,0.9,202.23,113.85,141,189.43,112.91,127.89,99.39,118.48,-0.36,-0.12,-0.47
1.97,0.23,1.98,2.01,2.02,125.95,135.5,109.46,106,105.25,136.29,129.72,116.3,-0.24,-0.32,-0.53
1.98,0.46,1.97,2.01,0.7,162.74,132.75,109.3,146.99,103.44,107.57,116.87,105.73,-0.06,-0.34,-2.31
2.01,0.32,1.99,1.99,0.59,116.4,112.76,128.16,106.32,125.68,105.23,144.47,104.51,0.1,-0.17,-2.36
2.01,0.25,2,1.97,0.45,116.89,116.5,124.16,129.84,123.01,123.39,115.21,104.2,0.28,-0.02,-2.26
1.99,0.26,2,2,0.84,199.59,115.22,138.62,192.16,122.44,116.66,128.04,104.63,0.35,0.18,2.7
1.99,0.26,2,2,0.65,114.64,144.72,124.52,174.62,116.27,268.9,131.59,106.25,0.21,0.38,2.24
2.01,0.44,1.97,1.98,0.69,128.41,118.39,121.65,115.65,109.02,125.19,139.49,105.68,0.01,0.3,0.94
2.02,0.27,2,2.03,0.55,127.1,96.08,118.18,126.77,131.86,132.37,109.8,123.69,-0.18,0.16,0.92
2.02,0.23,1.97,2.01,0.49,127.85,132.11,124.16,103.24,105.51,236.89,140.25,127.98,-0.36,0.01,0.79
1.99,0.21,1.99,2.02,0.59,126.22,124.42,115.87,122.02,123.83,118.24,132.91,115.98,-0.31,-0.19,-0.69
1.97,0.23,2,2,0.61,102.65,107.76,87.1,172.66,122.24,218.82,125.9,123.65,-0.16,-0.37,-0.93
1.98,0.23,1.97,2.03,0.57,123.46,110.18,114.05,130.61,136.51,91.15,119.3,107.46,0.25,-0.18,-2.09
2.02,2.02,2,2.02,0.74,247.27,114.14,117.51,229.79,149.66,101.23,126.07,110.78,0.37,-0.02,2.68
1.98,0.31,1.99,2.01,0.77,125,117.07,142.83,134.2,123.31,125.76,121.36,109.32,0.23,0.17,2.56
2.02,0.3,1.98,2.03,0.52,129.48,108.56,118.47,127.25,126.57,181.76,139.98,142.47,0.1,0.37,2.31
2.02,0.38,1.98,2.03,0.81,104.6,134.58,124.86,109.19,127.52,137.6,131,144.99,-0.1,0.31,1
1.97,0.3,2.01,2.02,0.59,114.14,134.3,119.15,128.75,113.46,137.46,109.78,110.88,-0.3,0.19,1.04
2.03,0.49,2.01,1.97,0.79,205.98,109.29,110.22,111.08,126.21,106.99,119.55,130.49,-0.36,0.01,-0.72
2.02,0.25,2,2.02,0.58,121.76,110.47,138.3,182.95,141.39,270.92,119.44,104.54,-0.09,-0.38,-0.96
1.99,0.37,1.99,2.02,0.71,137.02,107.06,115.96,124.94,138.97,108.43,120.56,112.74,0.11,-0.3,-2.17
2,0.25,1.98,1.98,0.62,115.97,128.92,137.37,99.25,101.97,181.2,132.83,124.05,0.31,-0.18,-2.12
1.98,0.47,2.02,1.98,0.69,179.21,139.05,121.82,118.53,126.7,119.16,118.8,154.83,0.33,0.01,2.44
2.02,0.23,2.01,1.98,0.62,138.89,142.46,112.04,104.4,118.34,122.43,111,129.33,0.17,0.19,2.44
2.05,0.23,2.02,2,0.45,127.11,120.1,125.4,201.49,108.89,201.02,128,127.82,0.02,0.36,2.19
2,0.25,1.98,2.02,0.83,122.66,132.06,122.17,129.84,106.77,102.57,109.89,107.92,-0.2,0.32,1.02
2,0.27,2.01,1.99,0.71,122.71,123.27,103.21,224.86,140.53,352.13,132.82,131.56,-0.39,0.18,0.54
1.98,0.44,1.98,1.97,0.73,110.91,112.15,132.36,112.94,129.08,143.64,126.3,116.86,-0.29,-0.02,-0.69
2.01,0.21,2.01,2.03,0.55,116.07,129.81,95.68,132.58,95.79,101.73,136.07,114.06,-0.14,-0.2,-0.68
2,0.27,2.01,1.98,0.76,117.45,130.68,113.71,106.4,130.41,126.72,120.74,106.27,0.22,-0.3,-2.11
0.23,1.97,0.59,0.86,2.01,276.6,120.78,121.57,347.62,125.01,140.27,136.13,113.19,0.38,-0.15,2.84
1.98,0.4,2.01,1.99,0.68,111.21,129.86,120.52,137.64,99.24,149.58,127.87,87.01,0.24,0.04,2.45
0.29,1.99,0.39,0.81,2,107.16,121.79,129.26,259.29,109.4,214.45,113.84,132.7,-0.07,0.38,1.81
1.97,0.25,2,1.99,0.72,129.25,115.18,127.33,107.05,146.76,133.16,125.56,127.91,-0.29,0.29,0.99
2,2,1.99,2.01,0.75,223.23,127.41,132.97,183.28,100.98,112.85,120.86,127.69,-0.37,0.11,-0.56
2,0.36,2.01,1.98,0.61,105.26,132.41,124.03,108.78,125.47,127.56,117.68,116.3,-0.23,-0.08,-0.51
1.97,0.25,1.98,2.04,0.59,116.62,86.91,122.07,134.68,151.46,120.2,130.18,115.44,-0.11,-0.28,-0.54
2.02,0.41,1.97,2.02,0.82,208.62,133.98,132.94,129.4,113.63,123.55,115.96,106.42,0.06,-0.37,-2.23
2,0.26,2.04,2.05,0.75,112.68,132.1,120.22,112.87,129.02,97.1,94.49,107.12,0.25,-0.22,-2.2
2.03,0.29,1.99,2.04,0.68,120.67,126,131.63,130.65,119.81,143.64,133.88,150,0.24,0.16,2.51
1.98,0.26,1.99,1.99,0.56,105.29,113.73,116.28,106.51,123.35,201.32,104.68,123.38,0.11,0.35,2.45
1.97,0.33,2,1.98,0.81,133.42,109.24,97.86,129.53,125.44,122.62,115.62,123.35,-0.09,0.32,0.89
2,0.29,2,2,0.6,123.61,118.15,128.86,127.4,133.22,144.46,137.61,113.99,-0.25,0.15,0.69
0.25,2.02,0.39,0.84,1.99,120.97,111.99,120.09,211.11,113.08,150.78,133.44,109.22,-0.37,-0.05,0.03
1.99,0.24,2,1.99,0.79,116.82,103.5,125.96,129.92,117.9,83.16,109.26,120.1,-0.29,-0.27,-0.51
2.02,0.51,1.99,1.98,0.82,242.78,111.96,115.91,174.6,121.68,116.45,120.49,96.99,-0.13,-0.37,-2.22
1.99,0.4,2.02,2.01,0.65,122.4,109.2,127.6,101.72,106.64,140,131.06,133.41,0.05,-0.23,-2.22
1.99,0.22,1.99,1.97,0.39,116.62,116.84,107.77,111.78,121,104.74,138.65,123.67,0.24,-0.08,-2.2
0.23,1.95,0.39,0.84,2.01,269.37,119.01,135.61,294.96,113.72,108.33,124.28,112.75,0.38,0.08,2.77
2,0.24,2,2.03,0.63,119.07,120.66,131.58,124.22,134.37,118.14,124.17,121.72,0.24,0.26,2.44
0.26,1.99,0.52,0.88,2.01,171.06,115.21,129.89,197.74,111.96,115.86,115.62,120.84,0.05,0.37,1.25
1.99,0.31,2,2,0.74,105.51,111.88,116.46,126.1,121.16,109.82,131.43,122.61,-0.16,0.26,1.01
1.98,0.27,1.96,2.01,0.6,114.28,109.12,138.6,124.53,127.62,185.94,113.22,99.75,-0.35,0.13,0.82
2,0.35,2,2,0.79,148.84,104.22,118.78,97.58,116.82,127.81,135.41,149.38,-0.32,-0.08,-0.56
2,0.24,2,1.99,0.63,140.5,104.45,119.44,92.24,125.3,113.6,119.49,101.2,-0.19,-0.28,-0.59
1.96,2.02,2.01,1.99,0.86,224.85,112.52,136.65,213.29,115.34,99.16,106.77,108.23,-0.02,-0.37,-2.09
2,0.25,2.01,1.99,0.67,110.41,124.63,129.39,115.19,108.24,120.67,112.3,126.63,0.18,-0.24,-2.18
1.99,0.33,2.03,1.98,0.82,124.42,124.85,105.38,127.34,124.34,121.01,119.06,104.1,0.3,0.14,2.64
2.01,0.21,1.98,2.04,2.02,100.77,140.9,110.03,121.16,95.39,160.29,105.23,116.19,0.18,0.34,2.59
2.04,0.48,2.01,1.98,0.76,149.39,121.43,135.74,126.51,109.75,124.12,104.79,129.28,-0.01,0.32,0.81
1.99,0.27,2,2,0.53,114.07,129.56,112.05,104.25,113.04,103.58,96.73,111.4,-0.17,0.16,0.79
1.98,0.25,2.03,2.05,0.4,139.08,130.24,112.23,114.74,114.62,170.21,131.89,116.18,-0.35,0,0.73
2.01,0.22,1.97,1.98,0.78,146.23,108,97.03,141.16,109.36,135.96,123.34,124.1,-0.33,-0.21,-0.57
0.28,2.03,2.02,0.84,1.99,116.59,120.47,128.53,370.21,125.39,215.75,98.6,131.89,-0.18,-0.39,-1.37
1.99,0.36,2.02,2.01,0.7,128.51,141.78,130.4,111.16,96.61,134.22,138.78,115.26,0.02,-0.28,-2.23
2.04,0.24,2.01,2.02,0.5,102.68,113.83,111.49,101.46,127.14,133.24,114.2,139,0.2,-0.13,-2.34
0.24,2.01,0.45,0.76,1.99,127.55,107.6,128.78,210.21,120.32,161.04,113.05,133.01,0.36,0.05,-2.91
2.02,0.26,2.03,2,0.83,103.4,149.64,94.78,94.77,129.21,125.12,118.18,109.47,0.29,0.26,2.61
1.99,0.56,2.05,2,0.81,268.04,127.16,129.56,195.29,133.1,115.73,135.86,110.41,0.13,0.38,0.95
2,0.42,2.01,1.98,0.7,119.17,109.64,103.94,137.24,131.13,106.45,126.42,114.64,-0.06,0.24,1
1.97,0.28,1.99,1.99,0.48,141.33,126.33,135.96,134.57,100.24,114.86,117.3,104.72,-0.26,0.11,0.92
1.97,1.99,2.02,2,0.87,260.81,111.15,121.77,253.25,117.91,109.66,121.48,113.48,-0.39,-0.06,-0.4
1.98,0.24,2,1.99,0.7,124.86,109.19,120.86,123.47,134.16,108.34,112.68,108.62,-0.25,-0.25,-0.61
0.26,2.02,0.57,0.94,2.01,260.31,127.01,106.23,282.86,127.03,129.53,124.74,104.51,-0.08,-0.39,-1.96
1.99,0.33,2.05,2.01,0.67,111.41,139.9,131.77,129.55,113.68,106.56,123.97,109.78,0.11,-0.25,-2.17
2.02,0.26,2.04,2,0.61,138.6,124.79,114.19,120.69,134.28,155.32,131.23,155.31,0.31,-0.13,-2.16
2,0.25,2.02,2,0.62,109.04,133.11,118.67,131.17,96.74,98.34,129.71,124.36,0.2,0.27,2.63
2.01,0.47,1.99,2.01,0.86,249.83,137.82,108.4,167.18,108.42,134.93,122.84,120.23,0.05,0.37,0.91
1.99,0.3,1.97,1.98,0.61,140.62,120.23,112.3,120.89,132.44,123.83,123.57,115.32,-0.13,0.22,0.84
1.99,0.26,2.02,2,0.5,124.32,121.57,114.34,121.29,124.99,122.77,108.01,115.21,-0.31,0.07,0.96
1.98,0.3,2.05,2.02,0.82,197.39,104.34,143.79,125,135.76,103.51,106.27,133.27,-0.35,-0.12,-0.57
1.97,0.26,2.01,1.99,0.71,122.76,129.62,108.56,128.18,120.09,127.82,118.45,118.53,-0.22,-0.32,-0.55
2.02,0.31,2,2.03,0.66,129.4,132.18,122.68,116.49,125.8,91.44,109.17,123.84,0.15,-0.2,-2.23
2,0.28,2,1.99,0.43,97.99,130.88,125.68,120.86,101.85,210.46,98.87,123.46,0.34,-0.06,-2.38
1.97,0.29,2,1.98,0.76,150.86,126.02,135.78,133.01,129.84,112.67,109.74,126.86,0.31,0.15,2.55
2,0.26,2,2,0.57,123.17,119.38,128.89,111.85,137.47,171.29,120.39,149.57,0.18,0.35,2.44
2.04,0.42,1.99,2.02,0.83,111.87,130.59,130.25,125.97,118.43,112.85,121.1,126.73,-0.02,0.32,0.91
2,0.23,1.99,2,0.61,134.16,120.86,106.01,106.45,129.63,122.8,119.55,111.22,-0.2,0.16,0.87
1.97,0.26,1.96,2.01,0.5,114.76,112.3,122.65,202.3,121,208.6,145.11,117.71,-0.37,0,0.5
2,0.27,1.98,2.02,0.79,113.9,100.01,121.2,121.29,126.5,112.57,113.12,130.84,-0.31,-0.21,-0.51
0.25,1.97,0.52,0.8,2.03,198.33,131.33,108.78,620.52,101.25,212.1,127.9,121.82,-0.19,-0.4,-1.51
1.97,0.44,2.01,2.01,0.72,123.06,123.29,128.55,136.02,115.89,122.01,128.96,136.24,0,-0.26,-2.31
2.01,0.25,2,2.02,0.35,126.76,130.18,108.48,103.18,136.97,158.79,125.41,107.66,0.31,0.09,-2.48
2.03,0.25,2.02,1.99,2.06,185.58,130.63,101.32,174.07,112.68,87.32,148.34,121.47,0.33,0.31,2.68
2.03,0.61,2.01,1.99,0.79,184.78,117.41,116.45,131.9,133.09,101.22,112.47,131.21,0.16,0.35,0.84
1.97,0.42,1.99,2.01,0.63,141.84,119.06,111.62,123,114.12,117.38,121.31,112.16,-0.01,0.18,0.8
2.02,0.26,1.95,2.03,0.46,122.73,114.06,126.65,128.16,108.95,106.14,110.21,111.86,-0.17,0.01,0.74
2,0.26,2,2.01,0.26,124.26,124.12,106.66,107.65,129.5,135.38,133.18,109.25,-0.32,-0.17,0.64
2,0.23,2.01,2.02,2.01,199.5,116.78,111.59,163.6,116.58,311.11,106.24,222.92,-0.35,-0.39,-0.53
1.98,2,0.66,0.28,1.99,117.69,125.77,117.14,118,111.87,134.2,134.39,129.34,-0.23,-0.25,-2.76
2.02,0.58,2.02,2,0.5,124.57,121.09,131.54,116.44,114.04,102.63,121.24,124.93,-0.14,-0.03,-2.73
0.51,2.01,0.28,0.47,2,129.39,104.78,116.49,121.18,121.3,125.74,129.68,123.28,-0.04,0.19,-2.76
2.01,0.34,1.99,2.01,0.27,122.59,106.31,122.88,111,183.58,110.77,420.85,184.79,0.06,0.4,-2.3
2,0.72,2.03,1.99,0.25,130.4,130.23,136.64,119.15,120.98,91.19,118.37,130.92,0.2,0.25,-0.51
0.83,1.99,1.98,0.22,1.96,125.69,116.85,108.85,131.21,129.46,129.04,147.06,136.62,0.31,0.04,-0.39
0.74,1.99,0.26,0.22,2,119.05,141.99,143.63,118.1,153.45,111.73,122.21,118.61,0.31,-0.19,0.32
2.01,0.58,2,2,0.2,119.47,106.41,110.57,113.59,242.01,136.55,369.44,120.97,0.2,-0.39,1.01
1.99,0.74,2.02,1.97,0.46,109.86,114.46,103.41,134.53,120.96,108.3,105.47,101.89,0.01,-0.29,2.17
1.99,0.62,2,1.99,0.27,120.81,106.19,112.53,132.42,140.34,126.69,113.1,147.25,-0.19,-0.15,2.15
2.02,0.46,1.98,1.97,0.23,118.41,119.92,113.56,134.58,184.42,119.26,223.99,119.91,-0.37,-0.01,2.58
2.02,0.74,1.99,2,0.27,144.77,112.25,97.77,111.53,136.53,116.19,117.05,102.45,-0.3,0.2,-2.49
1.99,0.51,2,1.96,0.26,102.92,109.82,126.23,133.51,166.89,144.11,221.29,131.59,-0.14,0.37,-2.14
1.99,0.77,1.96,2.01,0.39,124.22,106.49,118.11,136.44,113.01,130.44,116.54,126.84,0.07,0.31,-1.07
1.97,2.02,1.96,1.99,0.23,114.82,140.37,120.31,107.57,102.67,149.64,132.99,127.55,0.29,0.21,-1.14
2.01,0.8,1.97,2.01,0.52,113.11,141.85,213.92,124.33,131.81,128.01,107.03,115.88,0.35,0.06,0.84
2.02,0.61,2.03,2,0.3,128.43,108,123.24,115.49,116.42,111.06,136.83,120.34,0.18,-0.11,0.79
2.01,0.42,2,2.02,0.24,125.94,129.43,121.88,111.03,110.85,114.36,97.44,128.78,0.01,-0.27,0.77
0.9,2.02,0.28,0.24,1.98,123.88,112.46,212.98,136.86,226.31,117.42,122.61,123.28,-0.18,-0.37,1.93
1.99,0.77,2,1.98,0.24,113.03,131.83,115.25,127,171.42,113.04,285.21,144.76,-0.38,-0.25,2.43
1.96,0.71,2.02,2,0.53,136.48,126.34,118.3,122.65,123.1,125.99,94.56,106.79,-0.3,-0.05,-2.41
2.01,0.56,2.03,2.01,0.29,120.1,128.49,118.41,117.69,132.27,111.26,116.14,116.79,-0.15,0.13,-2.5
1.98,0.37,2,1.99,0.25,105.2,134.84,121.62,127.76,116.1,133.59,121.81,117.16,0,0.31,-2.4
0.81,1.97,2,0.28,1.99,114.68,122.92,110.26,126.19,265.39,108.84,220.61,114.4,0.37,0.2,-0.25
1.96,0.68,1.98,2.01,0.4,126.4,136.4,127.4,133.25,108.68,123.35,123.39,110.64,0.27,0,0.62
1.99,0.61,1.97,2.01,0.27,115.23,113.5,122.77,120.4,120.85,115.99,137.67,136.96,0.15,-0.21,0.46
0.91,1.98,2,0.23,1.97,134.86,122.21,106.73,115.83,422.67,120.76,307.5,116.02,0.02,-0.4,1.31
2,0.68,1.99,2,0.29,139.48,115.15,126.73,126.23,125.61,124.76,123.07,120.42,-0.18,-0.28,2.21
2.01,0.6,1.96,2.06,0.25,116.87,121.43,105.88,124.05,106.54,105.43,222.26,156.73,-0.37,-0.15,2.31
2.02,0.61,2.05,2.01,0.25,121.58,113.43,117.16,126.3,129.13,123.28,110.75,126.85,-0.15,0.23,-2.41
0.74,2.01,0.37,0.27,1.99,121.48,106.11,153.98,114.6,328.86,140.24,176.98,125.15,0.02,0.39,-1.69
1.99,0.78,2.02,2.02,0.24,115.95,138.01,121.79,111.52,121.34,122.07,108.89,112.11,0.22,0.28,-0.98
0.79,1.98,0.57,0.24,2,129.66,122.18,200.53,119.97,244.37,124,132.11,113.27,0.37,0.11,0.11
1.99,0.82,2.01,1.99,0.34,118.33,130.07,122.92,116.92,122.58,110.62,95.07,116.47,0.26,-0.1,0.5
0.58,2,0.28,0.29,1.98,127.84,119.76,128.15,109.17,137.04,126.99,106.65,124.34,0.16,-0.31,0.39
1.97,0.76,1.98,2.01,0.43,122.9,120.37,183.56,108.92,137.74,112.81,105.73,115.29,0,-0.34,2.37
2.01,0.66,1.99,2.01,0.28,133.63,99.8,110.01,116.27,119.94,119.18,135.69,139.62,-0.16,-0.17,2.36
1.97,0.42,2,2.02,0.26,111.2,119.41,126.31,118.52,130.74,126.86,138.36,124.96,-0.32,0.01,2.4
2.02,1.98,1.98,1.98,0.23,120.41,120.91,183.69,117.3,165.11,127.93,106.66,106.71,-0.35,0.22,-2.71
0.87,2.01,0.64,0.24,2,105.49,95.82,288.32,120.44,438.17,102.89,125.14,86.29,-0.22,0.4,-1.39
1.99,0.56,2,1.98,0.28,139.74,116.67,130.45,111.02,128.21,122.5,127.09,115.81,0.15,0.1,-0.87
1.98,0.39,2.02,1.97,0.25,132.22,119.29,110.61,123.95,122.57,104.01,192.49,106.68,0.33,-0.05,-0.71
1.99,0.77,1.99,2,2.01,117.85,110.04,226.15,119.68,208.27,95.42,105.13,127.21,0.15,-0.38,2.07
2.04,0.72,2.03,1.98,0.35,107.28,130.17,124.88,106.41,106.94,117.39,120.47,125.64,-0.05,-0.25,2.13
2.02,0.57,2.02,2.02,0.3,110.35,123.85,99.32,126.43,94.68,124.17,104.38,132.99,-0.26,-0.14,2
1.99,0.87,2.03,1.97,0.42,102.99,112.56,263.86,119.76,185.44,116.47,116.8,122.17,-0.38,0,-2.48
2.02,0.71,2.01,2,0.27,122.12,128.11,120.57,115.32,127.76,127.83,127.59,124.97,-0.22,0.18,-2.39
1.97,0.44,2,1.98,0.26,125.36,138.35,114.52,114.42,105.54,127.13,198.16,131.06,-0.07,0.35,-2.33
1.99,0.83,1.97,2,0.35,116.84,104.28,145.74,126.39,129.78,116.72,125.12,121.39,0.14,0.32,-1.05
1.97,2,2.01,1.98,0.26,118.34,108.47,139.37,108.96,137.44,139.25,217.74,178.22,0.35,0.22,-1.04
2.01,0.77,1.99,2,0.48,114.6,111.94,136.96,111.27,118.15,129.66,114.83,120.9,0.3,0.04,0.77
1.99,0.63,1.99,2.03,0.32,110.36,115.09,131.11,108.38,122.85,114.48,123.78,121.25,0.13,-0.12,0.84
1.99,0.38,2.03,1.98,0.21,139.93,113.17,134.96,114.13,100.92,96.82,132.66,106.12,-0.05,-0.28,0.85
0.87,2.01,0.24,0.28,2.04,100.45,113.85,197.73,120.56,215.94,121.55,119.74,113.15,-0.25,-0.37,1.87
2.02,0.83,2.02,2.04,1.98,129.1,119.31,286.71,92.61,217.13,126.03,118.09,114.73,-0.39,-0.23,-2.57
1.99,0.63,2.05,2.02,0.5,136,126.39,108.56,127.6,105.83,118.13,124.36,140.32,-0.23,-0.05,-2.43
2.03,0.5,2.01,1.99,0.3,123.12,121.97,118.15,103.44,102.67,124.18,125.21,141.94,-0.08,0.13,-2.44
1.98,0.36,2,1.99,0.28,109.53,122.96,100.2,108.44,109.93,127.81,130.86,113.54,0.07,0.31,-2.48
2,0.79,1.99,2,0.24,107.36,124.01,193.99,106.38,150.9,118.86,111.82,110.35,0.27,0.35,-1
2,0.86,1.97,1.98,2,124.5,110.43,199.9,119.16,213.94,117.04,134.32,115.51,0.36,0.17,0.4
1.99,0.62,2,1.97,0.39,108.58,118.84,130.68,109.96,134.47,114.77,121.53,110.48,0.22,-0.03,0.62
1.99,0.52,2.01,1.99,0.27,115.7,133.03,117.85,124.45,122.33,124.62,127.97,122.78,0.08,-0.21,0.69
0.9,2.01,1.99,0.26,2.01,112.03,130.48,130.19,97.68,245.48,136.59,265.9,121.37,-0.08,-0.39,1.19
2.03,0.82,1.98,1.98,0.29,118.51,113.69,108.28,127.37,105.29,122.03,98.45,123.27,-0.28,-0.28,2.26
2,0.82,2.01,1.97,2,154.89,119.33,184.92,124.5,195.45,122.96,131.37,112.01,-0.37,-0.1,-2.68
2,0.73,2.02,2.02,0.36,128.18,122.78,128.31,137.17,101.08,122.99,148.31,114.56,-0.24,0.1,-2.55
1.99,0.56,1.99,1.97,0.23,108.27,128.05,123.97,133.5,134.41,106.25,111.54,131.68,-0.11,0.3,-2.56
1.98,0.8,2,2,0.38,110.9,120.98,213.26,87.87,173.53,115.07,142.05,106.45,0.08,0.36,-1.05
2.01,0.88,1.97,2.04,2.03,104.8,140.23,214.62,146.1,229.65,127.23,141.07,131.41,0.36,0.04,0.51
1.93,0.64,2.04,2.01,0.31,130.51,110.41,111.69,133.46,140.56,125.93,109.26,113.81,0.21,-0.14,0.68
2.01,0.47,1.99,2,0.24,130.59,127.57,122.78,139.63,128.77,124.92,126.69,112.07,0.06,-0.33,0.74
1.98,0.82,1.99,2.01,0.31,126.46,137.48,154.64,125.85,138.29,108.16,123.6,147.55,-0.14,-0.34,2.11
2.01,0.79,1.99,1.97,0.44,109.32,126.13,160.09,113.36,128.22,135.28,115.76,120.26,-0.33,-0.02,-2.53
2.01,0.64,2.02,1.99,0.26,97.56,110,86.63,104.9,125.55,106.41,139.93,137.24,-0.19,0.17,-2.49
2.01,0.48,1.98,1.99,0.26,121.61,131.85,118.42,121.2,112.31,120.12,204.87,130.65,-0.04,0.35,-2.32
1.98,0.81,2.05,2.04,0.3,128.98,121.15,138.19,131.7,134.28,144.91,122.98,100.59,0.17,0.32,-0.97
1.99,0.59,1.99,2.02,0.22,106.33,135.31,125.25,114.57,183.39,125.18,248.34,118.07,0.36,0.19,-0.61
1.99,0.64,1.99,2,0.45,118.09,124.5,133.9,116.77,126.97,107.13,96.81,120.35,0.29,-0.01,0.62
2.01,0.64,1.97,2,0.27,99.27,117.64,105.32,110.5,116.05,119.76,116.24,120.98,0.15,-0.2,0.68
1.95,0.46,2.02,2.03,0.23,112.39,97.03,124.48,120.04,193.92,132.9,204.42,120.87,-0.01,-0.37,1.16
0.83,2.01,0.68,0.24,2.02,129.74,111.98,205.68,135.84,399.13,126.64,164.59,117.87,-0.39,-0.15,-3.01
2,0.72,2.02,1.97,0.36,131.39,117.63,100.93,113.98,108.27,108.21,116.82,116.18,-0.26,0.04,-2.47
2,0.55,1.95,2,0.24,126.22,136.3,124.6,109.56,122.81,117.54,138.72,121.23,-0.11,0.22,-2.43
0.84,2,0.34,0.26,2.03,128.46,127.65,142.3,126.16,210.99,96.93,195.93,145.36,0.07,0.37,-1.8
1.96,2,1.98,1.99,0.27,132.36,136.69,119.78,100.46,118.69,119.53,122.02,99.12,0.28,0.3,-1.08
2.01,0.78,2.01,2,0.56,132.71,125.74,208.92,109.19,169.63,118.26,137.36,106.52,0.35,0.12,0.62
2.05,0.64,2.01,1.98,0.29,120.5,118.09,118.72,134.16,125.73,111.67,128.13,131.66,0.2,-0.06,0.71
2.01,0.46,2,2.02,0.24,114.44,139.26,125.26,122.13,116.6,135.25,112.83,129.62,0.04,-0.24,0.75
0.92,2,0.31,0.22,2,109.55,119.84,153.66,128.97,280.1,120.23,164.45,141.18,-0.13,-0.38,1.58
2.01,0.63,1.97,2.02,0.24,117.05,116.48,116.44,135.17,125.35,115.72,148.2,115.99,-0.34,-0.28,2.16
2.01,0.58,2,2.02,0.35,135.06,111.97,112.38,107.58,134.15,113.85,117.89,124.09,-0.17,0.08,-2.47
1.98,0.4,2,2,0.24,99.58,127,121.07,112.58,122.09,118.16,104.76,156.97,-0.01,0.26,-2.35
0.72,1.99,0.27,0.29,2.01,107.15,128.93,193.53,103.85,252.78,144.98,127.88,110.22,0.18,0.37,-1.4
0.88,2,1.98,0.24,1.97,131.65,135.74,125.61,129.52,245.57,94.82,249.37,115.13,0.37,0.25,-0.35
1.96,0.69,1.99,2.01,0.46,116.99,115.04,113.83,128.65,118.14,109.49,108.51,118.94,0.28,0.04,0.59
1.98,0.66,2,2.01,0.29,117.68,127.87,110.03,104.16,135.76,134.43,113.41,118.31,0.17,-0.17,0.49
2.01,0.51,2.03,2.04,0.24,132.96,123.39,130.26,136.97,130.46,145.77,215,208.62,0.06,-0.37,0.6
2.01,0.73,1.96,2,0.35,107.5,118.52,124.13,146.58,130.29,118.37,108.36,106.32,-0.1,-0.28,2.48
1.97,0.55,2,2,0.23,115.54,134.01,127.94,110.65,116.74,135.43,119.06,130.67,-0.25,-0.1,2.5
0.77,2.01,0.35,0.26,2,135.29,122.03,101.4,120.52,224.47,113.32,142.79,107.49,-0.37,0.1,3.09
1.99,1.97,2,2,0.24,126.45,114.86,104.64,131.36,122.67,105.51,105.74,123.99,-0.29,0.32,-2.61
2.01,0.76,2.02,1.98,0.58,123.25,103.85,171.85,125.98,90.66,128.13,137.86,136.26,-0.11,0.34,-0.9
2.02,0.7,2.05,1.97,0.37,128.89,138.34,129.72,130.83,107.72,137.6,112.51,107.03,0.07,0.19,-0.92
1.98,0.48,1.97,2,0.27,98.98,111.5,111.56,108.68,114.79,110.31,96.28,118.44,0.26,0.05,-0.91
0.88,1.99,0.3,0.21,2.01,106.99,111.24,208.86,133.2,212.8,116.03,102.65,137.51,0.36,-0.13,0.38
2,0.7,2.01,2,0.26,122.22,129.92,125.73,124.41,103.19,99.85,130.87,104.04,0.23,-0.32,0.65
1.98,0.84,2.01,1.99,0.4,124.56,110.16,206.12,99.28,102.29,118.36,131.6,110.27,0.03,-0.34,2.16
2.02,0.62,2.03,1.99,0.26,124.88,129.57,127.08,123.96,129.87,123.45,104.26,103.26,-0.17,-0.21,2.17
2,0.53,2,2.01,0.25,117.9,115.91,102.05,136.23,117.73,106.54,200.37,123.24,-0.35,-0.07,2.38
2.02,0.8,2.02,2,0.31,116.63,136.96,136.42,108.79,118.36,129,139.36,132.97,-0.32,0.14,-2.51
